status	SEER_Draw	Stage	coef_a_weibull	sd_a	coef_b_weibull	sd_b	coef_lts_fraction	sd_lts	lb_lts	ub_lts	coef_recur_month	sd_recur	lb_recur	ub_recur
75-84	Lung_NET_excl_SCLC	IV	0.7754880068031413	0.024211032556733143	-1.2882414553731492	0.05822974097277565	0.037165066997537535	0.007991333496289367	0.023439860931403496	0.05437268862092143	0.0028306799745061386	5.377006825571196e-4	0.0013006581754439383	0.003312697821949655
40-54	Lung_NET_incl_SCLC	I	1.202028827766782	0.1075738223198943	-4.147675028150135	0.3702706791091233	0.6892515864081363	0.051179370265525326	0.5868322202532655	0.7838667046062036	9.055241650697586e-4	4.989859101558706e-4	7.921476905944935e-5	0.0019048618938979104
40-54	Lung_NET_incl_SCLC	II	1.3025546790488138	0.07340064026713142	-4.194262931347874	0.3151537709028821	0.34520340399815747	0.04736463568545935	0.256910237021423	0.4438880651758469	0.0018533386733354975	5.706648852221185e-4	6.317580642208536e-4	0.00283587615097563
40-54	Lung_NET_incl_SCLC	III	1.2169449272365223	0.019678853441260847	-3.615741438955123	0.07708214045262947	0.20359962557019093	0.012490445142806134	0.17944669053039727	0.22865264534979815	0.0026600663575883548	3.5019694094555703e-4	0.0019111980185177611	0.003223344823686078
40-54	Lung_NET_incl_SCLC	IV	0.9429136091666764	0.013234092551138313	-2.1834542518513556	0.03816861074167633	0.029151162541222055	0.004090209267340173	0.021492670975033257	0.037611211098225815	0.0032346064986447753	1.3026306619318582e-4	0.002853149664464271	0.003329543368380881
55-64	Lung_NET_incl_SCLC	I	1.1304190923862656	0.05532068260025068	-3.591418574479514	0.20319192780356254	0.650034445688727	0.02842345134040805	0.5905247769477362	0.704524390304139	0.0019241752950015607	3.5971286503250845e-4	0.0012224396425257113	0.002635049430118517
55-64	Lung_NET_incl_SCLC	II	1.1208302658672844	0.054967481139655466	-3.44921397286696	0.22521205573889308	0.37983738924741905	0.0394014394524876	0.3006536504217815	0.4543758512494696	0.0029375649625146064	2.927383955166249e-4	0.0021350976010975826	0.003253274870430615
55-64	Lung_NET_incl_SCLC	III	1.0488701275452679	0.015051602884037119	-2.9374391195858176	0.04970809777229784	0.1801147101205539	0.008286431269055606	0.16393808993912878	0.19647970652710858	0.0032187235903700317	9.239971102918694e-5	0.0029716609271210523	0.003315904146173014
55-64	Lung_NET_incl_SCLC	IV	0.849029109202643	0.0080694142268588	-1.8502415438717912	0.022721984220571916	0.02192172021590432	0.002203237157316154	0.017869933089002647	0.026575677593384927	0.0032935369328355594	5.3931482216994535e-5	0.003131598275431681	0.003331713285274123
65-74	Lung_NET_incl_SCLC	I	1.0255481661468848	0.03986271726092997	-3.4255980184538206	0.14620638326013427	0.505927972463112	0.03515260126424988	0.4274219321826789	0.563577891121987	0.0016524181307863896	4.8720193293433107e-4	6.312801187753759e-4	0.0025025870123833844
65-74	Lung_NET_incl_SCLC	II	1.0400959602555566	0.03852365899780844	-3.380507949583828	0.17353833659164028	0.24357652082792575	0.03151498430500267	0.1822510790875418	0.3053720933632703	0.0024423610011393686	5.071305784239609e-4	0.001259410813926367	0.003155192784831521
65-74	Lung_NET_incl_SCLC	III	0.8418286244266213	0.014122572313132145	-2.3048425206886316	0.0390426412550675	0.09261991082801126	0.008345590742441069	0.07614730007975512	0.10912245738291261	0.003126833771600462	1.8690054324548903e-4	0.0026001050905282773	0.003305733531148575
65-74	Lung_NET_incl_SCLC	IV	0.8126824947933006	0.0076797333239000815	-1.5844970736387136	0.019692158352193168	0.02163378987715864	0.0018867934058937282	0.018133464697680464	0.025509339521719854	0.0032692275158199145	9.256100711774437e-5	0.0029977269829718468	0.0033311114690495122
75-84	Lung_NET_incl_SCLC	I	0.9454968696949242	0.04631373872526164	-3.0015489906061297	0.13831125490684829	0.23409414818503493	0.036395366202674334	0.168308089172545	0.3064517355776052	0.0014167384766321626	7.47785863295149e-4	7.353509839309878e-5	0.002707033073412022
75-84	Lung_NET_incl_SCLC	II	0.8963852631360916	0.05279792707697792	-2.48025639093722	0.18257776336685383	0.1535962348661095	0.03534107947981066	0.08666639903571625	0.2256299001844173	0.0022313546699895504	6.833884784675506e-4	4.4945391523761854e-4	0.0030633788908762056
75-84	Lung_NET_incl_SCLC	III	0.8129442969266545	0.01731808129408074	-1.7747007222707936	0.04433152655435711	0.061308686264948134	0.00705585290898606	0.04789091905477303	0.07517133408533291	0.0028844546891394463	3.402332748897939e-4	0.0019631240022045626	0.0032685128024162427
75-84	Lung_NET_incl_SCLC	IV	0.7302509058134419	0.009069814704619766	-1.1484421079374267	0.0219500648646186	0.01218663460280503	0.0020323379682311462	0.008547583360661444	0.016393490243853857	0.0031730137457328294	2.1075520332465388e-4	0.002552816053084718	0.00332813856967143
40-54	Lung_adeno	I	1.378806971047227	0.06738544137083492	-5.16435634927542	0.25556419373391825	0.8441878108075827	0.02180399066424682	0.7948677732893865	0.8795478336390155	0.0013999446716292095	1.9398161720413792e-4	9.997424918337162e-4	0.0017476611202318724
40-54	Lung_adeno	II	1.4777730432807563	0.06772007965041102	-5.554127356970399	0.28708722831367506	0.5314243518182433	0.037469145048975624	0.46155174054976184	0.6096748171372395	0.001868425649669745	4.3650914210297784e-4	0.0011876055982296238	0.0028618789009984
40-54	Lung_adeno	III	1.039990900519584	0.021078411741541507	-3.1667783339652074	0.06465035239236575	0.2628897711058945	0.01161209945603002	0.23844419966620772	0.28449543126351234	0.003118645300784168	1.8480902891256218e-4	0.0026218800473125797	0.0033012087192898954
40-54	Lung_adeno	IV	0.8912327703323131	0.00922158668155453	-2.2019894161978986	0.02622284869589753	0.0826853346686795	0.003958625554761599	0.07519275943512815	0.09051016293454384	0.0032882083892569157	6.325358023270692e-5	0.0030974982349079197	0.0033318001067969226
55-64	Lung_adeno	I	1.2628176690916222	0.06135386956980354	-4.930310062492215	0.1717296980736144	0.8109576037577865	0.0512567533936046	0.6580738077522841	0.8617893349876156	0.0019532216186548008	3.849233046477409e-4	8.424835867076022e-4	0.002415892756198959
55-64	Lung_adeno	II	1.2462833590623785	0.04594130020264133	-4.599772514165249	0.17233870056981365	0.488519067077846	0.032721039336178995	0.4109438663901599	0.5422090083148426	0.0028967689627790744	3.204642734474167e-4	0.0020332202667557417	0.003246440712384109
55-64	Lung_adeno	III	0.9218216515600581	0.013709580553413559	-2.7895522350346624	0.04101204138488559	0.2418797995406213	0.008990942540245636	0.22389455604698263	0.25862889056080013	0.003208864231789328	1.2660641216185497e-4	0.0028377685678242994	0.003318284320833949
55-64	Lung_adeno	IV	0.818440509076688	0.006493535721340271	-1.9494808139980337	0.017452747918451108	0.065546838658888	0.0028011339248074324	0.06008747000148918	0.07112178312290497	0.003314101033193819	2.650254443858248e-5	0.0032347478796607154	0.0033326153426185886
65-74	Lung_adeno	I	1.119660651522359	0.03462746629388912	-4.570101806195792	0.10998874699413273	0.7073775535413814	0.061558577357404914	0.5386618284117765	0.7835394538665176	0.0018145630955867622	4.512645429823095e-4	6.216582571442367e-4	0.0024232947053812836
65-74	Lung_adeno	II	1.0873061509671893	0.0361814983919665	-4.252617223160145	0.12398183515231408	0.27118208991385917	0.03906910927597987	0.19435203473218396	0.3429711431993111	0.0024069764092971664	5.137816100233541e-4	0.0011550325892437723	0.0031645243469959304
65-74	Lung_adeno	III	0.8421483654718546	0.010941253935673483	-2.541601127876781	0.03185452664256638	0.18083702304292287	0.00970058458828415	0.15947624960593995	0.19746520961837302	0.003062276261278915	2.7263719118764975e-4	0.0023064185916374085	0.003304584588317592
65-74	Lung_adeno	IV	0.7582334555857944	0.005765866907129042	-1.7542390703590023	0.0152117749152418	0.05023963903013577	0.0028279365563412093	0.0449816611917587	0.05602761876682772	0.0033097585556713244	3.410475906811298e-5	0.003204239192510504	0.003332509210818313
75-84	Lung_adeno	I	0.9689920247852346	0.02559262860684949	-3.9859737284787458	0.10610771867953288	0.46875154821860454	0.08142661303011894	0.3319079334453463	0.6264796142793004	0.001315517953437066	7.437769017029182e-4	6.395126107952494e-5	0.0026775428492059883
75-84	Lung_adeno	II	1.0174362344431016	0.035698600779804836	-3.52537665140308	0.11785192641678445	0.2532147981290308	0.03357224630627201	0.18153888979608865	0.31273907486849856	0.00217792317372807	7.14794528070037e-4	4.418530289734134e-4	0.003111648904130833
75-84	Lung_adeno	III	0.7656946523820873	0.010886386367951176	-2.0350961441862885	0.02983324271369236	0.1105556470515662	0.007623301987923193	0.09489718957649437	0.12499907996966729	0.003068290587489097	2.7206256170280644e-4	0.002293075294683345	0.0032988654148232498
75-84	Lung_adeno	IV	0.7366562254608239	0.0065749033418062465	-1.522193512737041	0.01685753710273248	0.04209105736537559	0.002881492113533569	0.036569316849366075	0.04800017164456214	0.0032989319855640325	5.024890074822943e-5	0.003146277817665922	0.003331983717343456
40-54	Lung_other	I	1.0676954643477266	0.10395748446314396	-3.6606900313829787	0.32108650209048684	0.6827766155478026	0.061423603565997985	0.5499028674014186	0.7825211220719936	0.0013059116212361355	5.844332758955413e-4	1.3049951950271758e-4	0.0023154845799178954
40-54	Lung_other	II	1.1915814401092324	0.07201684599594242	-3.587921020867331	0.26601688720399524	0.4700675952877974	0.040614762336316106	0.38991069479182816	0.5501869537669416	0.00247178334935547	4.4322322101412835e-4	0.0014701188012525594	0.003137631474872256
40-54	Lung_other	III	1.0512474065930113	0.025907340706132164	-2.673986956427263	0.07718587443448434	0.24172862980066662	0.013219375656230086	0.21688359703719923	0.2673931580391579	0.003123655188133542	0.00016313999834238267	0.0026828261568552078	0.0033065077208367082
40-54	Lung_other	IV	0.8939066382806291	0.013032429538718577	-1.7305550234672331	0.032245108951366376	0.07284477314731569	0.004749835098910306	0.0638449195243825	0.08231563193417407	0.003282575820158416	6.586634893446098e-5	0.0030862063503646164	0.0033317755624820344
55-64	Lung_other	I	0.9902497465785237	0.06060425713153129	-3.310765496345297	0.14375282729565816	0.5706827492990868	0.04883911688176297	0.4529350099757461	0.6410094369949827	0.0023504404791898016	5.077576087865073e-4	0.0011020056425174547	0.003062179151451016
55-64	Lung_other	II	1.0673355337886212	0.04294288403684212	-3.156676637585637	0.16726768437503317	0.40151861663564503	0.030118189725452247	0.342509810301456	0.4609948038294786	0.0027299716073827464	4.157151293982753e-4	0.0016886986294151062	0.003238061954225527
55-64	Lung_other	III	0.9194438767510661	0.018122126783504142	-2.294884720536805	0.04907346753854401	0.19292320259558932	0.009135134614199389	0.17547130497198077	0.21142850302959507	0.003259767399369264	6.669130379549466e-5	0.0030735867565341714	0.003323624779765898
55-64	Lung_other	IV	0.7603921178419899	0.00845646728368189	-1.3482020751634889	0.020047567726796493	0.04647749502143607	0.00307185606799636	0.04050418908146832	0.05274867149456122	0.003314014080127014	2.760854544821464e-5	0.003232429525127443	0.003332839581934174
65-74	Lung_other	I	0.852023583974322	0.02449623298739144	-3.358734257443831	0.09012586677109473	0.251916262645809	0.0536968127662945	0.18205251548673554	0.38332594978171936	0.0011769358969976936	7.828144665264876e-4	3.1869737786285986e-5	0.0027760701085390075
65-74	Lung_other	II	0.9334773726377029	0.030260812280625125	-2.8318545817831993	0.11668146436635128	0.20978971050910683	0.027282653593669257	0.1618737372967686	0.2672763037280899	0.0016150664323209092	8.398801972822662e-4	1.4095932748147465e-4	0.003108232384237165
65-74	Lung_other	III	0.7568194414850582	0.013149644532035352	-1.8395032309320056	0.03447455856720788	0.13682845752625936	0.008181755446285487	0.12139343997516312	0.1532661557344013	0.00320680403326587	1.2681740103449637e-4	0.002837191106869878	0.003315761295677
65-74	Lung_other	IV	0.7065932523333942	0.007001169237052394	-1.146789806986846	0.01583647581715329	0.033984679275704394	0.0024952973195592784	0.029479768261455475	0.03906912867073497	0.003306670702376808	3.705019161206032e-5	0.0031984014542684514	0.003332369098425961
75-84	Lung_other	I	0.8888342642082487	0.024497395540235754	-3.1314326785644475	0.06951326254930083	0.21509510184370945	0.03729846749722216	0.15592416745913704	0.29476164912255415	0.001417220815751043	8.094389043997362e-4	7.042277698127367e-5	0.0029087920706107667
75-84	Lung_other	II	0.8622821362313602	0.026823342295985493	-2.3280401539494933	0.1033416840978431	0.15199754402917903	0.021221795607461628	0.11393183520988351	0.19821752567212236	0.0021604252891263246	7.919852366134099e-4	3.5269026780976147e-4	0.003157183564050851
75-84	Lung_other	III	0.7128345736562122	0.012348877563757984	-1.4877576005260775	0.031112490453824613	0.07995749036029408	0.00676887537812794	0.06720289358538727	0.09361208464929655	0.0031730146726106955	1.4401131014443302e-4	0.0027655444943308423	0.003311321215467127
75-84	Lung_other	IV	0.6581570528236014	0.007019112603226048	-0.862428253349705	0.01526137460784504	0.027420469957482405	0.002445657790467104	0.022889533871411082	0.032274881890519524	0.0032950745934345583	5.197511464680323e-5	0.0031419774090763073	0.003332087425691219
40-54	Lung_small_cell	I	1.1287673348874803	0.14302157704178248	-3.9040690953954984	0.3864075049282708	0.43951433813093577	0.11313454748933907	0.21944287204285512	0.5959819815296971	0.002425435961865216	7.021650823680292e-4	4.305667282971987e-4	0.0030897061888068783
40-54	Lung_small_cell	II	1.2808715690035257	0.10261230791897158	-4.189067010307666	0.4193518461211317	0.2375504133310627	0.03949617582659341	0.18963625060295528	0.34096440664674815	0.002752951392947227	5.703524418271055e-4	9.646997670728731e-4	0.003216394143158512
40-54	Lung_small_cell	III	1.1978165881710066	0.021588469836013768	-3.585791402426109	0.0835842181069908	0.20041952304871696	0.012881367740391454	0.17559177291304054	0.2257102663615403	0.0030985099621703835	1.8224070855770181e-4	0.002607737774803559	0.003301886780557854
40-54	Lung_small_cell	IV	0.92952818066629594	0.013466248067748552	-2.1621978357913565	0.03982795874068305	0.018762854777428443	0.0037232016646159324	0.012003144411812756	0.02657352071743683	0.0032528806995834477	1.0991348664965798e-4	0.0029319021278896833	0.0033299266721221366
55-64	Lung_small_cell	I	1.0478771974399823	0.06436332466229396	-3.351753889210714	0.20474317424805177	0.35716043622245086	0.040136073010063736	0.2707850211198757	0.42850019352515273	0.002391022696545575	5.258269540569872e-4	0.001101197000547356	0.003071893599088351
55-64	Lung_small_cell	II	1.067681640701434	0.06093625482278577	-3.269051095129683	0.2257866362684918	0.26667606065375327	0.03736005571079002	0.19325390181304516	0.33696473683855155	0.0028308548240144147	4.0351311008018356e-4	0.0017117973315447091	0.0032246450194430075
55-64	Lung_small_cell	III	1.040193946279337	0.012520743258710328	-2.930159984650949	0.04755741615447261	0.16214946660864546	0.007888734270517533	0.1465573827410614	0.17793784885146383	0.0031570422118865392	1.3557776865231723e-4	0.002790568718966807	0.003307786233103005
55-64	Lung_small_cell	IV	0.8360603861810622	0.00806738488006475	-1.8487581541429081	0.023765320896510997	0.012088382962337914	0.0019563689638180124	0.008547959567415992	0.01612810039582727	0.0032686644765531326	8.740194241030795e-5	0.00300333169623682	0.003331102741940352
65-74	Lung_small_cell	I	0.980212255989523	0.05849643075162539	-3.346913212509782	0.16694705991853176	0.2805516338947689	0.04723685743340974	0.19220269651469873	0.37008048412265326	0.0018195123456946664	7.522468532162409e-4	1.6874183341728308e-4	0.0029152104416688158
65-74	Lung_small_cell	II	1.083102390703769	0.049671926284524194	-3.2594618016524746	0.18543698699090813	0.18566318352861222	0.030698228314904024	0.13086573242319735	0.24923038307889453	0.0025611663879284395	5.739370549221502e-4	0.0010071630069420794	0.003182192297430755
65-74	Lung_small_cell	III	0.9631401859317054	0.015880619956245286	-2.50799182634311	0.04535769429781917	0.111487204686014	0.006941815726261632	0.09806801661866596	0.12524726593520377	0.003107699575241596	1.8110318116965575e-4	0.0025984193992497533	0.0032955800050983313
65-74	Lung_small_cell	IV	0.8105039590317142	0.008136086599548526	-1.5836443888219347	0.021253020887997694	0.016904728061523815	0.0018589849529035384	0.013630813925758475	0.02077992777198934	0.00325915479637406	9.805974328009661e-5	0.002973112214959941	0.003330245197393653
75-84	Lung_small_cell	I	0.9952947806892183	0.04121810024315025	-2.853459544254075	0.14013559024610187	0.17935030539611163	0.025930736092114937	0.12943942219794805	0.23102099219610564	0.0016219735053653217	6.573862818534521e-4	2.6267796980720227e-4	0.0027458366991446326
75-84	Lung_small_cell	II	1.0030771718659217	0.04982450624985398	-2.8302883825016982	0.2151266243569887	0.14066746273145403	0.029775622429029747	0.08230033211981996	0.19902835772388075	0.002291106462366229	5.85055874485833e-4	7.956109763616095e-4	0.0030826462139081088
75-84	Lung_small_cell	III	0.8236791726283734	0.017860178949797082	-1.7985070176457156	0.045189291089483094	0.049361071815506155	0.0069415724236694416	0.036393079931872206	0.06372880526959568	0.002878352331250928	3.561443039356128e-4	0.0019114871143017264	0.0032713121308488497
75-84	Lung_small_cell	IV	0.7407770091813078	0.009703039499678495	-1.1389115540820824	0.02317326757973858	0.010159639318660381	0.0018035220215722185	0.006865007913964783	0.013957276071454467	0.003149096992354602	2.4224492289438217e-4	0.002432915913870146	0.0033270016536455045
40-54	Lung_squamous	I	1.137493812579968	0.08654974584626024	-3.5934218295580536	0.2756370896099664	0.700381554873135	0.030940450446052817	0.6350496362547722	0.7560078832657272	0.001771454175011159	3.395299974667421e-4	0.0011208371736768105	0.0024311177917991727
40-54	Lung_squamous	II	1.300395861241507	0.06551418136724708	-4.121018264164926	0.2784975941143814	0.5723152942035173	0.036232942269371245	0.500962592260623	0.6435782851821374	0.0022544688744340507	3.853946830785717e-4	0.0015387702046423615	0.00302075849411166
40-54	Lung_squamous	III	1.1207809640608417	0.02478541709269647	-3.0707763023221215	0.0788724352014671	0.2505892200594616	0.013141306155392378	0.2254348634878084	0.2757899149155714	0.0031614012302902785	1.3391672798011096e-4	0.0027989017709038346	0.0033098061694952414
40-54	Lung_squamous	IV	0.9243124582198992	0.017540256387013432	-1.967220843601524	0.048216249205435484	0.04531984489006717	0.006130001398854667	0.03379991450342588	0.05788607247036986	0.0032757126121639134	7.916919765754047e-5	0.0030345603634815248	0.003331185250608451
55-64	Lung_squamous	I	1.0567273761841047	0.045473015033394286	-3.6111319638950174	0.13112799455257532	0.6634990666825298	0.032720177948964896	0.5835162578593891	0.7103037872870037	0.002715217467149033	3.2986708761531335e-4	0.0018911258586820977	0.0031639519463168703
55-64	Lung_squamous	II	1.1003305458781871	0.04819785135764695	-3.5708229749998885	0.14877865709600255	0.46189895048146956	0.026584593782220913	0.407286302764377	0.5110344564549582	0.0030831571986716655	2.1117966031827036e-4	0.0025186107308491808	0.0032878412788289063
55-64	Lung_squamous	III	1.06683697443566	0.01800052154546475	-2.84949095302472	0.04831743290381921	0.2328850416704451	0.007831632111620534	0.21715005217460212	0.24837269681381488	0.0032730622533150575	5.003396505558887e-5	0.0031324825432693442	0.0033250191464777737
55-64	Lung_squamous	IV	0.9163143555570804	0.012123399358122233	-1.8627990267774739	0.030449453112258627	0.05281258136877342	0.003781038388597626	0.0456595852768655	0.060360813527625436	0.00331230234682479	2.8973365482992112e-5	0.0032262730671439323	0.0033322390193781452
65-74	Lung_squamous	I	0.9574248521874793	0.028656557306221537	-3.351920600413102	0.0838214795387469	0.6037134512556317	0.03645123973677373	0.5115227388661783	0.6533961194576946	0.0027739800598306818	3.58362990308621e-4	0.0018365224905747607	0.003194306502923615
65-74	Lung_squamous	II	1.0692443949795467	0.03335488112376524	-3.422607338433143	0.09992759116337346	0.35571669789127847	0.019606870832159087	0.31472727012567236	0.3927108725420481	0.003093470812373827	1.9574976191620499e-4	0.0025578643151367322	0.003294005986808056
65-74	Lung_squamous	III	0.9390427143212223	0.012731378293929849	-2.5335408378785758	0.03510070297179795	0.17537763638928167	0.006610327673928167	0.1627176590441039	0.1884096685120645	0.003269618931713723	5.5667010743962314e-5	0.0031141065255830234	0.003324573274566209
65-74	Lung_squamous	IV	0.8816926019771816	0.009984531685538011	-1.7669164347632742	0.024340787756470045	0.06397996281505383	0.003669478256333468	0.05706645821753001	0.0714146522509503	0.003315862012403431	2.532518808754401e-5	0.003239639257261549	0.003332738287146284
75-84	Lung_squamous	I	0.9103508442264083	0.024133555861816165	-3.201995802239544	0.06989372306480354	0.40703155133292956	0.039461114606026595	0.30847736819119587	0.46300487001152846	0.0026787978316947497	5.010915119723987e-4	0.0012710041000037827	0.0031740021366835898
75-84	Lung_squamous	II	1.018749496411476	0.02898148764647986	-2.9546808436186858	0.093872819633921	0.22543508703016696	0.01843048454793822	0.18773824124160993	0.2614035492154211	0.0030353267783815273	2.417671634363246e-4	0.002335022812339279	0.0032735530589133787
75-84	Lung_squamous	III	0.8987794272710646	0.013334032784764034	-2.2317978995212258	0.03572241405972646	0.11869247109207469	0.006852366671624007	0.1054068527046364	0.1321860977856763	0.0032306706512741793	8.71124357139031e-5	0.002990651065402762	0.0033178839506994053
75-84	Lung_squamous	IV	0.8139968130052431	0.011096280040560139	-1.5001294129292058	0.025793627811607555	0.042062427644536854	0.0038075874600472753	0.03487986465658365	0.04966748293292135	0.003302745651051274	4.340490266294969e-5	0.0031739567167886995	0.003331848528246221
40-54	Lymphoma	I	0.7075814587861691	0.029265661160858686	-1.589579460355407	0.1010871997820615	0.9362804342852457	0.0038379182064729686	0.9280508841315913	0.9432108353214153	4.394694309747851e-4	3.171100508404502e-5	3.75285113681734e-4	5.01040760123114e-4
40-54	Lymphoma	II	0.8871683527709402	0.03340685621531709	-2.4436748062036573	0.13542628302788487	0.9237965859888247	0.004957216395783061	0.9135673332660224	0.9326569149562147	4.874372371179086e-4	3.805350009690093e-5	4.1824412057454814e-4	5.689806198433808e-4
40-54	Lymphoma	III	0.8642257752609389	0.026914472411917374	-2.28310383893983	0.09865858035710018	0.8441828526865921	0.00797813625449065	0.8279949726761109	0.8587862589375119	7.677239558138447e-4	6.962466603791343e-5	6.296829927157041e-4	9.04240132871523e-4
40-54	Lymphoma	IV	0.7706461096262296	0.019695699806992498	-1.7527783414987446	0.050318261810142456	0.7567406600108947	0.0073528507592850985	0.7420996806881777	0.7703560198221868	9.21625723243625e-4	7.169073078080253e-5	7.852494418406793e-4	0.0010663590596199921
55-64	Lymphoma	I	0.6844871041077203	0.039064249816014654	-1.7196108991270505	0.12028877664301403	0.9155076695566433	0.009454161348676271	0.8895845258114692	0.9275039842280338	7.55883475799389e-4	6.776260301166173e-5	5.886137751359266e-4	8.613629500646851e-4
55-64	Lymphoma	II	0.8481168312229005	0.03111275884870209	-2.285595127274722	0.10437491839829624	0.8656559962698797	0.00763589014392437	0.849652674463153	0.8800243141759808	8.100587016235957e-4	6.283253879773304e-5	6.82796231689337e-4	9.291866792087099e-4
55-64	Lymphoma	III	0.8613161923849313	0.02526824176932047	-2.2602933551418216	0.08529785302069333	0.8135961649009071	0.008464841656441022	0.7959895101168277	0.8298412443762011	0.0012309496666412375	8.685129680925843e-5	0.0010569088949150642	0.0013981568126411876
55-64	Lymphoma	IV	0.7809533285958878	0.0182221942936185	-1.7981361773044136	0.0470938295744238	0.752391496462191	0.0074743930075579544	0.7374266618625652	0.7664940694563218	0.0015963233212530317	8.469465018871923e-5	0.0014317041807407052	0.0017601702091483609
65-74	Lymphoma	I	0.7320480814437738	0.023814811994078443	-1.670495767242913	0.07857372243350856	0.8800992302850337	0.006442381093175387	0.8660696771035883	0.8916434601284703	0.0011407076109457527	6.738931879938092e-5	0.0010039498289674761	0.0012714509180822345
65-74	Lymphoma	II	0.7518461405062633	0.02326792372406956	-1.6538498349029884	0.08419294603310984	0.8321454830540214	0.00816679243104771	0.8162814504547279	0.8482908438807966	0.001678568892901031	9.840192303228984e-5	0.0014888136831481468	0.0018726867377495148
65-74	Lymphoma	III	0.8182638222476567	0.02112641247308834	-1.9549322533250617	0.07838703231844162	0.7925134792758967	0.00933127085171671	0.7733720062827126	0.8104086582917855	0.0022327243627940536	1.0502948378399867e-4	0.0020196426203566795	0.002431751110382289
65-74	Lymphoma	IV	0.7462003149257388	0.016101147641529756	-1.5419271029052422	0.0424140044330434	0.7209675004257112	0.007788993778293642	0.7054087024615294	0.7358782079027697	0.0023509846629406915	9.822021434966777e-5	0.0021577545281864664	0.0025461446271103673
75-84	Lymphoma	I	0.7026894831320577	0.018271742551502674	-1.5592673141815545	0.06983963192366636	0.7941664523551704	0.00901367049424214	0.7755756168585863	0.810965141628749	0.0023252646221158706	1.1763277800144707e-4	0.0020976050812708063	0.0025510501633872985
75-84	Lymphoma	II	0.7099052618346922	0.018001767402676252	-1.5615311071015314	0.06837972775426054	0.6703571228873059	0.012859609219987127	0.6440310494994463	0.695444315553172	0.002527458311609729	1.6223282976457213e-4	0.002244883683154834	0.0028641125048323455
75-84	Lymphoma	III	0.755655844515241	0.01823401634679417	-1.763760012428139	0.05607087667483836	0.6093453481838755	0.007102139446576435	0.5960957898717303	0.6238807147036145	0.0032463840544679533	7.37418612321364e-5	0.0030434878404417627	0.003321338188129413
75-84	Lymphoma	IV	0.6761069581987258	0.015363509979465891	-1.2327493975844943	0.03287600039281633	0.6047272743383585	0.006538893732046003	0.5917578304565593	0.617377746201516	0.0033170649662786064	2.1852116480743206e-5	0.0032524626265840488	0.003332715361974965
40-54	Melanoma	I	1.9193664871792053	0.050958350657335595	-8.790642897735125	0.1989114909369336	0.9704218221170413	0.0019356963981494969	0.9664004201876196	0.9740841078232928	3.068104266281045e-6	4.5673645062383e-6	8.57740975307817e-8	1.6418696959286722e-5
40-54	Melanoma	II	1.8128614774013903	0.07226110935901495	-7.439168746353641	0.27826296310401716	0.7905616476181156	0.01359957492029267	0.7677266572804148	0.8211711265034098	5.5292659932181945e-5	8.48817000666542e-5	1.2466499504021255e-6	3.089070860444901e-4
40-54	Melanoma	III	1.6643899337120653	0.064787866249864	-6.029162941153879	0.21490120419776815	0.6832006554095778	0.020711277993946352	0.6406178337467342	0.7209955488644523	0.0011342779054410537	2.3193875669730622e-4	6.886445794611008e-4	0.001584977792918748
40-54	Melanoma	IV	0.9979840125851608	0.03057433231796264	-2.2972588751737724	0.08563810102049087	0.2261475771310015	0.0162037490835878	0.19570478702912658	0.25960328200786714	0.0024562962198628694	4.7878656495175625e-4	0.0014981645801021796	0.003278301889896449
55-64	Melanoma	I	1.8952940639879503	0.043889252856153714	-8.835491703972258	0.15846503874084406	0.9492823432278803	0.0034102875755186017	0.9419463243812775	0.9551130331961444	4.0113449388150306e-6	5.616403880611463e-6	1.290026730651647e-7	2.0238754008580102e-5
55-64	Melanoma	II	1.8708304961110418	0.07289527726176022	-7.263761613659087	0.2675754186785297	0.8145550458520032	0.013713578550168193	0.7869826688665986	0.8397092377915648	4.539543531363281e-4	1.1410882395281026e-4	2.4053653205722102e-4	6.810725872641851e-4
55-64	Melanoma	III	1.6851324748347323	0.0527064217169552	-6.0918515234029265	0.19311077528455076	0.6297243027770718	0.018594312881792825	0.5939237940888402	0.66740962240207	0.0011557534044518108	2.3115124187302687e-4	7.267063865359773e-4	0.0016358446031427593
55-64	Melanoma	IV	0.9351074325738244	0.025961027726365098	-2.0075190358722335	0.06704130647210067	0.24859583961982776	0.014117112405908898	0.2226209594391484	0.27540035640681315	0.003130978840498304	2.3904986016082873e-4	0.002462101683307385	0.003325296820242729
65-74	Melanoma	I	1.746439331479829	0.06932596301219644	-8.173334716411325	0.26098073564410157	0.9233519967160587	0.006479888060404854	0.9091368334125477	0.9346474563935202	9.913485397955952e-6	1.4080261016170157e-5	3.373280765976063e-7	5.2191070846775456e-5
65-74	Melanoma	II	1.961867598605225	0.03936350301874584	-7.332541328176484	0.1544861113095652	0.8283611445948355	0.01219810788079739	0.8038291440474062	0.8518014922442815	0.001126095418540338	1.26727193922124e-4	8.878080545990416e-4	0.0013874169719102953
65-74	Melanoma	III	1.678348898345034	0.04447595243722562	-5.776479299616913	0.17657227813361628	0.6235662221435181	0.01937538090377645	0.586401821431258	0.6616206370399276	0.0022255013150820364	2.8498945575244975e-4	0.0016750528008943595	0.0027859910219342437
